Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,Population_Bins,Average_Pollutant,AQI_Level
24.8,80.3,0.0311864406779661,0.04493670886075949,0.08347826086956518,0.21526418786692758,0.08143322475570032,11.1,277,Good,Low,0.09125976460618374,Good
31.3,75.0,0.12813559322033896,0.1496835443037975,0.43826086956521737,0.33659491193737767,0.3973941368078176,5.6,451,Poor,Medium,0.29001381116690983,Moderate
27.2,42.8,0.0423728813559322,0.04810126582278481,0.1252173913043478,0.18590998043052837,0.1465798045602606,10.9,284,Good,Low,0.10963626469477075,Good
26.2,64.2,0.006440677966101695,0.021518987341772152,0.21391304347826082,0.24266144814090018,0.13029315960912052,13.8,369,Good,Low,0.12296546330723106,Good
51.1,70.0,0.007457627118644068,0.012658227848101266,0.5634782608695651,0.5146771037181996,0.6514657980456026,4.2,684,Hazardous,High,0.3499474035200225,Moderate
33.8,71.4,0.12169491525423728,0.18765822784810127,0.49913043478260866,0.41487279843444225,0.35504885993485336,3.6,619,Poor,High,0.31568104725084856,Moderate
34.6,80.3,0.029152542372881354,0.0930379746835443,0.4191304347826087,0.2661448140900196,0.2052117263843648,9.5,326,Moderate,Low,0.2025354984626838,Moderate
34.6,71.6,0.0735593220338983,0.11930379746835444,0.40521739130434775,0.4422700587084148,0.49837133550488605,4.1,754,Poor,High,0.30774438100398027,Moderate
27.4,78.0,0.01694915254237288,0.06993670886075949,0.4591304347826086,0.44422700587084146,0.29967426710097717,5.6,468,Moderate,Medium,0.2579835138315119,Moderate
26.8,42.1,0.018305084745762715,0.03765822784810126,0.2208695652173913,0.20939334637964774,0.06514657980456023,13.1,276,Good,Low,0.11027456079909266,Good
33.2,72.0,0.013898305084745762,0.05221518987341772,0.30260869565217385,0.25048923679060664,0.44625407166123776,5.9,662,Poor,High,0.21309309981243635,Moderate
40.8,93.8,0.03830508474576271,0.08670886075949366,0.7999999999999999,0.5753424657534246,0.6742671009771988,4.7,688,Hazardous,High,0.43492470244717596,Poor
16.0,64.1,0.04542372881355932,0.06044303797468354,0.29565217391304344,0.16046966731898238,0.11400651465798044,12.2,487,Good,Medium,0.13519902453564983,Good
30.9,73.7,0.01864406779661017,0.032911392405063286,0.43652173913043474,0.16634050880626222,0.38436482084690554,6.9,653,Moderate,High,0.20775650579705518,Moderate
35.0,80.2,0.04033898305084746,0.07784810126582278,0.39999999999999997,0.3972602739726027,0.34527687296416937,4.5,617,Poor,High,0.25214484625068845,Moderate
31.2,86.3,0.13322033898305083,0.16772151898734178,0.1634782608695652,0.31506849315068497,0.3517915309446254,5.9,571,Moderate,Medium,0.22625602858705363,Moderate
26.0,86.8,0.28949152542372886,0.3037974683544304,0.30260869565217385,0.19765166340508805,0.18892508143322473,5.4,481,Moderate,Medium,0.25649488685372923,Moderate
25.4,74.2,0.1376271186440678,0.14651898734177216,0.21391304347826082,0.31506849315068497,0.21824104234527686,6.1,459,Moderate,Medium,0.2062737369920125,Moderate
38.5,83.8,0.06610169491525424,0.09873417721518987,0.35826086956521735,0.40117416829745595,0.511400651465798,7.3,443,Poor,Medium,0.2871343122917831,Moderate
30.9,89.0,0.024745762711864405,0.09841772151898734,0.5199999999999999,0.25440313111545987,0.50814332247557,4.4,660,Poor,High,0.2811419875643763,Moderate
45.5,67.6,0.17423728813559322,0.20474683544303798,0.5130434782608695,0.3052837573385519,0.4169381107491856,4.2,467,Poor,Medium,0.32284989398544767,Moderate
23.2,86.5,0.010508474576271187,0.06835443037974683,0.25913043478260867,0.41487279843444225,0.29641693811074915,7.3,601,Moderate,High,0.20985661525676363,Moderate
38.9,77.5,0.017627118644067796,0.08164556962025317,0.6313043478260869,0.42270058708414876,0.5439739413680781,4.2,610,Poor,High,0.339450312908527,Moderate
32.8,63.6,0.11220338983050848,0.17436708860759495,0.4452173913043478,0.5048923679060665,0.27035830618892503,4.7,655,Poor,High,0.30140770876748857,Moderate
49.9,91.6,0.09016949152542374,0.16234177215189874,0.4243478260869564,0.6888454011741684,0.5960912052117263,5.4,849,Hazardous,Very High,0.3923591392300347,Moderate
30.8,84.4,0.11593220338983051,0.15981012658227847,0.3547826086956521,0.436399217221135,0.21172638436482083,5.1,416,Moderate,Medium,0.2557301080507434,Moderate
26.6,66.0,0.007457627118644068,0.012341772151898736,0.35304347826086946,0.350293542074364,0.3192182410423452,6.6,395,Moderate,Medium,0.2084709321296243,Moderate
40.6,92.2,0.27254237288135597,0.3284810126582278,0.6678260869565217,0.35812133072407043,0.42996742671009763,6.8,744,Poor,High,0.4113876459860547,Poor
26.0,45.3,0.017966101694915252,0.039873417721518985,0.3478260869565217,0.2622309197651663,0.04234527687296417,18.9,546,Good,Medium,0.1420483606022173,Good
33.0,47.0,0.05559322033898305,0.07341772151898734,0.328695652173913,0.21722113502935422,0.18566775244299671,9.8,655,Moderate,High,0.17211909630084687,Good
17.7,75.2,0.011864406779661017,0.02594936708860759,0.19478260869565217,0.16046966731898238,0.1270358306188925,13.0,593,Good,High,0.10402037610035912,Good
31.5,55.4,0.17016949152542374,0.21803797468354433,0.4191304347826087,0.23874755381604695,0.48208469055374586,4.4,529,Poor,Medium,0.30563402907227394,Moderate
40.0,94.4,0.06745762711864406,0.15664556962025317,0.7582608695652173,0.5616438356164384,0.5928338762214984,4.1,601,Hazardous,High,0.42736835562841036,Poor
39.5,70.4,0.0335593220338983,0.09651898734177215,0.7113043478260869,0.8414872798434442,0.6612377850162867,3.2,896,Hazardous,Very High,0.4688215444122976,Poor
25.3,73.8,0.022033898305084745,0.06107594936708861,0.4347826086956521,0.3679060665362035,0.17915309446254069,5.5,419,Moderate,Medium,0.21299032347331393,Moderate
18.9,63.2,0.021016949152542375,0.02594936708860759,0.11304347826086955,0.2191780821917808,0.14332247557003258,10.3,410,Good,Medium,0.10450207045276658,Good
28.2,73.5,0.01288135593220339,0.04746835443037975,0.30260869565217385,0.3385518590998043,0.1498371335504886,7.0,577,Moderate,High,0.17026947973301,Good
34.3,102.4,0.13152542372881354,0.18544303797468356,0.5739130434782608,0.37181996086105673,0.4690553745928338,2.7,811,Hazardous,Very High,0.3463513681271297,Moderate
27.8,56.7,0.02271186440677966,0.057594936708860754,0.3391304347826087,0.2407045009784736,0.3224755700325732,6.1,371,Moderate,Low,0.1965234613818592,Good
26.7,52.8,0.09254237288135593,0.10126582278481013,0.14260869565217388,0.15851272015655576,0.0781758957654723,11.9,318,Good,Low,0.11462110144807361,Good
38.2,110.1,0.00033898305084745765,0.04018987341772152,0.5965217391304348,0.43052837573385516,0.4332247557003257,6.2,709,Poor,High,0.30016074540663695,Moderate
27.8,79.0,0.056271186440677974,0.07658227848101265,0.31478260869565217,0.22309197651663404,0.13355048859934854,10.3,359,Good,Low,0.16085570774666508,Good
22.1,41.0,0.05016949152542373,0.06487341772151899,0.09391304347826086,0.21722113502935422,0.17263843648208466,15.0,217,Good,Low,0.11976310484732848,Good
22.9,57.4,0.053898305084745766,0.07278481012658228,0.22956521739130434,0.26810176125244617,0.08469055374592833,10.4,336,Good,Low,0.1418081295202014,Good
21.9,45.1,0.04711864406779661,0.0490506329113924,0.328695652173913,0.1487279843444227,0.08794788273615635,11.4,262,Good,Low,0.13230815924673622,Good
22.7,68.4,0.04949152542372881,0.08227848101265822,0.33217391304347826,0.18003913894324852,0.23452768729641693,5.4,321,Moderate,Low,0.17570214914390617,Good
22.4,69.0,0.0311864406779661,0.03924050632911392,0.19652173913043475,0.19960861056751467,0.1628664495114006,12.8,245,Good,Low,0.12588474924328602,Good
26.1,61.7,0.017966101694915252,0.02784810126582278,0.2104347826086956,0.299412915851272,0.13680781758957655,15.4,381,Good,Medium,0.13849394380205643,Good
23.9,62.9,0.03016949152542373,0.055379746835443035,0.1739130434782608,0.20939334637964774,0.09120521172638436,13.6,494,Good,Medium,0.11201216798903194,Good
24.6,62.7,0.04576271186440678,0.05727848101265822,0.38260869565217387,0.2759295499021527,0.2801302931596091,6.2,510,Moderate,Medium,0.20834194631820013,Moderate
25.4,80.0,0.011864406779661017,0.03670886075949367,0.29043478260869565,0.2954990215264188,0.12377850162866448,13.7,373,Good,Low,0.1516571146605867,Good
25.5,63.8,0.007457627118644068,0.014240506329113924,0.3043478260869565,0.21330724070450097,0.1465798045602606,13.4,459,Good,Medium,0.1371866009598952,Good
27.8,42.1,0.005084745762711864,0.01740506329113924,0.1060869565217391,0.19569471624266144,0.14332247557003258,10.8,527,Good,Medium,0.09351879147765685,Good
28.2,61.2,0.004067796610169492,0.03512658227848101,0.2660869565217391,0.2602739726027397,0.39413680781758953,8.6,501,Moderate,Medium,0.19193842316614376,Good
37.7,83.0,0.3708474576271187,0.379746835443038,0.6208695652173912,0.3424657534246575,0.3224755700325732,6.1,614,Poor,High,0.40728103634895574,Poor
31.3,73.4,0.24677966101694915,0.28164556962025317,0.8121739130434782,0.45596868884540115,0.6156351791530944,2.6,755,Hazardous,High,0.48244060233583524,Poor
30.4,51.1,0.004067796610169492,0.02594936708860759,0.16869565217391305,0.21330724070450097,0.11400651465798044,11.6,576,Good,High,0.1052053142470343,Good
42.6,106.6,0.2793220338983051,0.30822784810126586,0.7513043478260869,0.4344422700587084,0.8208469055374592,2.8,719,Hazardous,High,0.5188286810843652,Poor
32.4,88.5,0.12813559322033896,0.1819620253164557,0.7147826086956521,0.5362035225048923,0.5146579804560261,3.4,769,Hazardous,Very High,0.415148346038673,Poor
24.0,43.4,0.018305084745762715,0.030696202531645567,0.14608695652173911,0.15459882583170254,0.10749185667752441,11.0,441,Good,Medium,0.09143578526167487,Good
28.2,62.7,0.00033898305084745765,0.024367088607594938,0.1739130434782608,0.21330724070450097,0.07166123778501628,12.0,528,Good,Medium,0.09671751872524409,Good
31.2,62.3,0.0030508474576271187,0.02816455696202531,0.22608695652173907,0.41487279843444225,0.27361563517915305,8.6,599,Moderate,High,0.18915815891099735,Good
33.2,57.3,0.02135593220338983,0.06487341772151899,0.41391304347826074,0.23483365949119372,0.33876221498371334,8.2,316,Moderate,Low,0.21474765357561534,Moderate
43.4,78.1,0.12542372881355932,0.1661392405063291,0.6469565217391304,0.4344422700587084,0.4495114006514657,2.5,799,Hazardous,Very High,0.3644946323538386,Moderate
36.0,89.8,0.11186440677966102,0.15221518987341773,0.3234782608695652,0.11937377690802349,0.35504885993485336,4.3,490,Poor,Medium,0.21239609887310412,Moderate
33.1,57.8,0.05830508474576271,0.10506329113924051,0.36347826086956514,0.3013698630136986,0.2377850162866449,5.2,642,Moderate,High,0.21320030321098238,Moderate
34.4,94.5,0.08644067796610169,0.1550632911392405,0.328695652173913,0.31506849315068497,0.267100977198697,9.3,457,Poor,Medium,0.23047381832572741,Moderate
23.1,39.7,0.07932203389830508,0.08860759493670886,0.22608695652173907,0.30919765166340507,0.13355048859934854,10.5,314,Good,Low,0.1673529451239013,Good
23.7,52.4,0.001016949152542373,0.014873417721518989,0.19652173913043475,0.2446183953033268,0.1270358306188925,10.7,313,Good,Low,0.11681326638534309,Good
42.0,77.8,0.12203389830508475,0.1389240506329114,0.7808695652173911,0.5577299412915852,0.5765472312703582,5.6,846,Hazardous,Very High,0.4352209373434661,Poor
35.8,80.0,0.1257627118644068,0.14145569620253165,0.5321739130434783,0.410958904109589,0.4495114006514657,3.5,538,Hazardous,Medium,0.3319725251742943,Moderate
32.0,89.4,0.012203389830508475,0.05569620253164556,0.2504347826086956,0.43052837573385516,0.2247557003257329,5.4,325,Moderate,Low,0.19472369020608754,Good
23.8,79.3,0.0311864406779661,0.03417721518987341,0.2626086956521739,0.22896281800391388,0.13029315960912052,12.3,544,Good,Medium,0.13744566582660958,Good
26.6,95.9,0.5528813559322033,0.5477848101265823,0.4347826086956521,0.5616438356164384,0.3876221498371335,4.2,590,Poor,High,0.49694295204160194,Poor
27.0,73.6,0.0030508474576271187,0.010443037974683544,0.11304347826086955,0.20743639921722115,0.17915309446254069,10.2,488,Good,Medium,0.10262537147458842,Good
35.3,70.3,0.09254237288135593,0.10158227848101266,0.3478260869565217,0.3385518590998043,0.3583061889250814,9.3,635,Moderate,High,0.2477617572687552,Moderate
25.8,68.3,0.04271186440677966,0.060759493670886074,0.09739130434782607,0.25048923679060664,0.14332247557003258,11.2,310,Good,Low,0.11893487495722618,Good
22.3,66.1,0.03830508474576271,0.049367088607594936,0.337391304347826,0.3972602739726027,0.21824104234527686,5.5,497,Moderate,Medium,0.20811295880381264,Moderate
36.7,44.6,0.008135593220338983,0.0189873417721519,0.3721739130434782,0.4755381604696673,0.3192182410423452,8.7,502,Poor,Medium,0.23881064990959633,Moderate
31.4,81.3,0.04169491525423729,0.048417721518987336,0.4226086956521738,0.35420743639921726,0.257328990228013,5.5,447,Moderate,Medium,0.2248515518105257,Moderate
22.5,56.1,0.09288135593220338,0.10759493670886076,0.2017391304347826,0.2270058708414873,0.07166123778501628,16.6,492,Good,Medium,0.14017650634047008,Good
35.3,82.2,0.2505084745762712,0.2889240506329114,0.46782608695652167,0.2602739726027397,0.6156351791530944,5.5,659,Poor,High,0.37663355278430766,Moderate
31.3,71.5,0.06847457627118644,0.09113924050632911,0.24695652173913044,0.20743639921722115,0.12052117263843647,13.7,306,Good,Low,0.14690558207446072,Good
31.7,71.7,0.06406779661016948,0.07911392405063292,0.1060869565217391,0.19373776908023482,0.04234527687296417,23.4,369,Good,Low,0.0970703446271481,Good
28.3,70.2,0.15966101694915255,0.17120253164556962,0.36869565217391304,0.34637964774951074,0.3061889250814332,7.7,604,Moderate,High,0.2704255547199158,Moderate
55.9,87.8,0.11491525423728813,0.16740506329113927,0.36869565217391304,0.4637964774951076,0.6058631921824104,2.9,834,Hazardous,Very High,0.34413512787597167,Moderate
28.7,69.0,0.06474576271186441,0.10727848101265824,0.20869565217391298,0.33659491193737767,0.19218241042345274,9.7,589,Moderate,High,0.18189944365185323,Good
18.0,43.2,0.018305084745762715,0.032278481012658226,0.15652173913043474,0.1643835616438356,0.13680781758957655,14.5,571,Good,Medium,0.10165933682445356,Good
27.6,51.3,0.020338983050847456,0.04082278481012658,0.43826086956521737,0.24657534246575344,0.257328990228013,5.1,386,Moderate,Medium,0.20066539402399158,Moderate
26.6,49.0,0.03016949152542373,0.040506329113924044,0.13391304347826083,0.12720156555772993,0.04560260586319218,11.8,337,Good,Low,0.07547860710770615,Good
28.7,55.1,0.06949152542372881,0.07531645569620253,0.17217391304347823,0.1722113502935421,0.06840390879478826,11.9,347,Good,Low,0.111519430650348,Good
30.3,58.1,0.006101694915254237,0.04335443037974683,0.38608695652173913,0.24853228962818003,0.2899022801302931,8.5,524,Moderate,Medium,0.19479553031504265,Good
20.6,88.6,0.1623728813559322,0.1838607594936709,0.3739130434782608,0.36203522504892366,0.42019543973941365,5.4,412,Moderate,Medium,0.30047546982324025,Moderate
23.5,62.3,0.02338983050847458,0.044620253164556964,0.18956521739130433,0.2015655577299413,0.08794788273615635,11.4,196,Good,Low,0.10941774830608672,Good
26.6,56.1,0.005423728813559322,0.015189873417721518,0.27478260869565213,0.20743639921722115,0.07166123778501628,10.2,322,Good,Low,0.11489876958583409,Good
36.6,93.3,0.15796610169491526,0.17151898734177215,0.3895652173913043,0.5048923679060665,0.47882736156351796,4.7,624,Poor,High,0.3405540071795152,Moderate
29.2,73.0,0.0894915254237288,0.09715189873417722,0.03304347826086957,0.2015655577299413,0.1596091205211726,11.2,350,Good,Low,0.1161723161339779,Good
31.9,70.7,0.06847457627118644,0.09145569620253165,0.3791304347826086,0.3111545988258317,0.2410423452768729,6.4,689,Moderate,High,0.21825153027180627,Moderate
23.1,50.9,0.020677966101694915,0.02974683544303797,0.11478260869565216,0.2837573385518591,0.07166123778501628,11.0,287,Good,Low,0.10412519731545208,Good
20.9,62.3,0.025084745762711864,0.03575949367088607,0.22956521739130434,0.18003913894324852,0.10097719869706838,13.1,295,Good,Low,0.11428515889304383,Good
39.8,108.4,0.10271186440677967,0.125,0.43130434782608695,0.5420743639921722,0.4495114006514657,3.0,572,Hazardous,Medium,0.33012039537530097,Moderate
30.6,92.3,0.04813559322033898,0.09746835443037975,0.26086956521739124,0.4031311154598826,0.3094462540716612,5.6,574,Moderate,High,0.22381017647993073,Moderate
37.9,67.4,0.19627118644067795,0.22531645569620254,0.2417391304347826,0.36203522504892366,0.4039087947882735,4.1,824,Poor,Very High,0.2858541584817721,Moderate
26.7,77.8,0.016271186440677966,0.03354430379746835,0.23304347826086955,0.24657534246575344,0.13029315960912052,15.3,294,Good,Low,0.13194549411477796,Good
34.7,87.7,0.151864406779661,0.14620253164556962,0.49391304347826076,0.35420743639921726,0.47557003257328984,4.5,473,Poor,Medium,0.3243514901751997,Moderate
34.8,70.4,0.09796610169491525,0.14810126582278482,0.4921739130434783,0.4031311154598826,0.3127035830618892,4.1,805,Poor,Very High,0.29081519581659004,Moderate
31.8,67.6,0.03322033898305085,0.048417721518987336,0.3791304347826086,0.16242661448140902,0.3224755700325732,6.7,454,Moderate,Medium,0.1891341359597258,Good
49.2,81.8,0.30474576271186443,0.3604430379746836,0.7165217391304347,0.5440313111545988,0.42996742671009763,2.7,654,Hazardous,High,0.4711418555363358,Poor
46.4,79.4,0.396271186440678,0.4132911392405063,0.5582608695652174,0.6125244618395304,0.8110749185667753,2.8,577,Hazardous,High,0.5582845151305414,Poor
23.6,72.6,0.003728813559322034,0.015506329113924052,0.11478260869565216,0.19960861056751467,0.15309446254071662,13.0,300,Good,Low,0.09734416489542591,Good
29.1,58.0,0.03016949152542373,0.04430379746835443,0.1252173913043478,0.22113502935420745,0.1042345276872964,11.3,582,Good,High,0.10501204746792596,Good
34.7,61.7,0.10440677966101695,0.12246835443037976,0.648695652173913,0.6438356164383561,0.5407166123778502,6.4,436,Poor,Medium,0.41202460301630317,Poor
